Date,total_dissolved_posphorus_ugL,DOC_mgL,nitrate_nitrite_mgL
5/15/12,,2.88,0.459
5/15/12,4.61,1.8,0.325
5/15/12,9.66,4.35,0.515
5/15/12,6.01,2.53,0.513
5/31/12,12.29,2.8,0.466
5/31/12,2.53,1.94,0.323
5/31/12,21.04,5.83,1.852
5/31/12,18.68,3.1,0.594
6/11/12,7.86,3.1,0.451
6/11/12,3.38,1.93,0.268
6/22/12,8.02,2.48,0.337
6/22/12,3.91,1.98,0.19
6/22/12,5.53,4.07,0.192
6/22/12,17.85,2.92,0.447
7/12/12,9.07,3.62,0.157
7/12/12,5.31,2.47,0.153
7/12/12,5.88,3.22,
7/12/12,7.69,2.86,0.065
7/23/12,25.05,3.29,0.01
7/23/12,10.13,,0.031
7/23/12,35.36,4.03,0.046
7/23/12,19.68,,0.019
7/27/12,,,0.062
7/31/12,16.55,3.21,0.413
7/31/12,3.81,3.42,0.446
7/31/12,9.92,3.97,0.424
7/31/12,9.91,3.42,0.401
7/31/12,4.36,,0.389
7/31/12,10.61,,0.405
7/31/12,4.25,,0.405
8/6/12,10.64,2.72,0.394
8/6/12,4.42,2.74,0.475
8/6/12,8.1,4.41,0.413
8/6/12,7.84,3.95,0.441
8/6/12,7.52,,0.434
8/13/12,13.66,2.72,
8/13/12,4.15,1.94,0.21
8/13/12,9.7,4.54,0.002
8/13/12,7.86,3.87,
8/20/12,7.2,2.97,
8/20/12,3.58,2.01,0.202
8/20/12,13.98,5.14,0.168
8/20/12,9.24,3.56,
8/20/12,14.6,,0.123
8/29/12,10.27,3.62,0
8/29/12,8.78,1.99,0.228
8/29/12,11.79,5,0
8/29/12,10,3.95,0.057
9/5/12,17.13,,0.081
9/5/12,4.22,2.19,0.125
9/5/12,6.45,3.47,0
9/5/12,21.99,4.19,0.089
9/5/12,25.54,,0
9/5/12,13.04,,0.005
9/12/12,13.58,,0.426
9/12/12,2.07,2.07,0.482
9/12/12,20.13,4.73,0.408
9/12/12,15.17,4.06,0.397
9/17/12,17.22,3.47,0
9/17/12,16.54,2.11,0.101
9/17/12,2.9,4.87,0.012
9/17/12,15.4,4.05,0
5/29/13,11.82,,0.919
5/29/13,4.7,,0.902
5/29/13,33.01,,2.417
5/29/13,18.68,,2.109
6/10/13,46.1,5.86,4.524
6/10/13,16.75,2.7,0.65
6/10/13,8.66,4.26,1.341
6/10/13,15.9,3.12,1.058
6/17/13,4.15,2.71,0.582
6/17/13,3.11,2.21,0.483
6/17/13,11.82,5.88,6.215
6/17/13,5.92,3.28,0.894
6/24/13,13.21,3.66,1.55
6/24/13,4.43,2.48,0.54
6/24/13,31.28,5.95,6.231
6/24/13,15.45,3.87,1.974
7/3/13,26.31,3.02,1.229
7/3/13,15.6,2.42,0.596
7/3/13,74.3,5.26,6.254
7/3/13,33.35,3.56,2.398
7/8/13,17.04,3.1,0.948
7/8/13,4.53,2.59,0.502
7/8/13,80.82,5.81,6.273
7/8/13,38.41,4.9,3.55
7/15/13,31.08,5.24,6.171
7/15/13,6.3,3.83,0.969
7/15/13,12.9,4.81,2.574
7/15/13,23.3,4.52,2.13
7/15/13,10.86,4.28,2.139
7/17/13,,5.42,
7/17/13,,5.39,
7/17/13,,5.27,
7/17/13,,5.03,
7/22/13,15.31,4.9,2.337
7/22/13,3.33,2.4,0.313
7/22/13,23.81,6.82,6.314
7/22/13,24.12,6.19,2.156
7/29/13,19.1,4.97,2.546
7/29/13,2.59,2.26,0.299
7/29/13,48.51,7.31,6.049
7/29/13,38.88,6.06,2.818
7/30/13,,5.34,
7/30/13,,,
8/2/13,11.02,4.66,1.798
8/5/13,6.91,3.66,1.035
8/5/13,3.87,3.24,0.638
8/5/13,18.94,7.13,2.388
8/5/13,9.52,4.89,1.569
8/5/13,10.29,5.66,2.089
8/5/13,8.44,4.94,1.594
8/5/13,7.99,5.03,1.582
8/12/13,8.03,5.3,1.31
8/12/13,5.52,3.77,1.333
8/12/13,69.32,7.03,1.288
8/12/13,7.19,5.47,1.327
8/19/13,6.67,5.22,1.058
8/19/13,4.14,3.75,0.662
8/19/13,14.4,8.7,0.568
8/19/13,7.24,5.09,0.95
8/19/13,2.39,2.9,0.218
8/26/13,5.81,4.48,0.463
8/26/13,4.35,3.43,0.368
8/26/13,8.79,6.79,0.293
8/26/13,6.37,5.75,0.721
8/26/13,4.51,2.34,0.226
8/26/13,5.79,4.51,0.74
9/3/13,4.63,4.36,0.283
9/3/13,2.18,3.05,0.246
9/3/13,8.24,5.42,0.012
9/3/13,4.47,6.45,0.449
9/3/13,1.21,2.53,0.262
9/3/13,0.92,2.8,0.284
9/10/13,4.51,4.37,0.012
9/10/13,2.15,2.98,0.122
9/10/13,7.32,5.58,0.011
9/10/13,5.66,5.46,0.118
9/10/13,6.94,5.56,0.011
9/17/13,3.63,2.32,0.012
9/17/13,1.41,4.75,0.207
9/17/13,7.14,,0.014
9/17/13,5.12,5.97,0.011
9/17/13,5.26,5.62,0.011
9/23/13,2.19,5.21,0.012
9/23/13,0.16,3.83,0.245
9/23/13,6.43,2.17,0.017
9/23/13,2.67,5.43,0.016
10/15/13,9.95,3.98,0.01
10/15/13,3.22,,0.111
10/15/13,9.5,,0.009
10/15/13,8.48,,0.009
10/15/13,6.2,,0.009
10/15/13,13.3,,0.044
10/15/13,4.98,,0.009
10/15/13,6.04,,0.009
10/21/13,8.75,3.56,0.015
10/21/13,5.98,3.64,0.009
10/21/13,12,5.58,0.304
10/21/13,24.24,5.68,0.253
5/27/14,12.05,5.91,1.904
5/27/14,3.89,3.28,0.305
5/27/14,25.59,8.06,6.555
5/27/14,5.48,3.92,0.765
5/27/14,3.18,2.81,0.305
5/27/14,3.44,2.78,0.281
6/16/14,12.29,3.26,0.483
6/16/14,4.4,3.24,0.475
6/16/14,15.56,6.58,2.044
6/16/14,37.32,5.92,2.003
6/16/14,10.54,3.4,0.545
6/16/14,6.49,3.46,0.485
6/30/14,6.65,3.84,0.472
6/30/14,5.7,3.39,0.612
6/30/14,35.74,6.49,3.876
6/30/14,19.69,5.14,3.049
6/30/14,4.57,3.02,0.445
6/30/14,4.19,3.38,0.472
7/8/14,7.93,4.08,0.598
7/8/14,3.51,3,0.458
7/8/14,16.68,5.8,3.948
7/8/14,16.14,3.2,0.473
7/8/14,5.05,3.05,0.344
7/8/14,1.65,2.43,0.327
7/14/14,6.94,3.89,1.09
7/14/14,3.12,2.78,0.392
7/14/14,32.01,5.67,2.732
7/14/14,16.18,4.18,1.211
7/14/14,4.62,3.05,0.449
7/14/14,2.08,2.87,0.327
7/21/14,4.51,3.41,0.518
7/21/14,1.74,2.38,0.318
7/21/14,8.31,5.46,1.65
7/21/14,9.2,3.54,0.601
7/21/14,4.52,3.75,1.021
7/21/14,1.99,2.69,0.335
7/29/14,5.99,3.4,0.439
7/29/14,3.07,2.44,0.308
7/29/14,10.3,6.02,1.433
7/29/14,6.91,4.21,0.43
7/29/14,7.93,3.68,1.026
7/29/14,3.46,2.34,0.288
8/4/14,4.83,3.9,0.556
8/4/14,3.17,3.28,0.139
8/4/14,6.71,4.86,0.288
8/4/14,4.88,3.67,0.087
8/4/14,5.34,3.95,0.618
8/4/14,1.67,2.57,0.216
8/4/14,7.38,4.91,0.579
8/4/14,6.11,4.72,0.542
8/11/14,6.93,3.9,0.146
8/11/14,5.66,3.28,0.039
8/11/14,6.17,4.86,0.218
8/11/14,7.93,3.67,0.016
8/11/14,5.62,3.95,0.145
8/11/14,4.03,2.57,0.216
8/18/14,7.08,3.98,0
8/18/14,1.33,3.29,0.179
8/18/14,9,4.21,0
8/18/14,7.38,3.36,0.002
8/18/14,7.18,2.92,0.003
8/18/14,1.58,2.82,0.166
8/25/14,21.17,4.18,0.008
8/25/14,0.63,2.2,0.199
8/25/14,11.5,4.46,0.015
8/25/14,11.81,3.61,0.023
8/25/14,10.27,4.27,0.028
8/25/14,1.39,2.69,0.045
9/2/14,8.88,4.02,0.032
9/2/14,2.83,2.57,0.073
9/2/14,9.27,5.53,0.038
9/2/14,10.7,4.49,0.047
9/2/14,6.04,3.19,0.048
9/2/14,2.38,2.3,0.093
9/8/14,9,3.56,0.053
9/8/14,3.86,3.22,0.063
9/8/14,,5.03,0.061
9/8/14,17.6,4.61,0.066
9/8/14,7.12,3.24,0.07
9/8/14,2.91,2.69,0.069
9/15/14,25.57,3.94,0.143
9/15/14,6.4,2.53,0.192
9/15/14,71.5,6.8,0.397
9/15/14,22.77,5.05,0.151
9/15/14,18.14,4.36,0.141
9/15/14,6.44,2.91,0.141
9/23/14,24.95,3.68,0.152
9/23/14,1.9,2.37,0.176
9/23/14,33.19,4.2,0.2
9/23/14,13.65,4.38,0.149
9/23/14,21.34,3.36,0.15
9/23/14,5.28,2.42,0.201
9/29/14,10.18,3.04,0.148
9/29/14,3.91,2.72,0.188
9/29/14,6.79,4.72,0.141
9/29/14,6.89,3.94,0.14
9/29/14,11.32,3.48,0.14
9/29/14,2.31,2.67,0.164
10/6/14,13.96,3.12,0.149
10/6/14,6.14,2.13,0.192
10/6/14,7.87,5.51,0.373
10/6/14,15.61,3.85,0.148
10/6/14,11.87,3.05,0.17
10/6/14,3.94,2.82,0.187
10/15/14,17.24,3.99,0.154
10/15/14,21.03,4.25,0.163
10/15/14,6.82,4.55,0.152
10/15/14,7.98,4.85,0.143
10/15/14,18.23,2.91,0.151
10/15/14,7.5,2.2,0.191
10/20/14,15.96,3.67,0.162
10/20/14,2.6,1.98,0.197
10/20/14,15.92,5.62,0.432
10/20/14,9.5,4.58,0.152
10/20/14,20.68,3.2,0.157
10/20/14,15.29,2.61,0.191
10/27/14,18.56,3.24,0.163
10/27/14,7.72,2.16,0.199
10/27/14,16.71,4.63,0.234
10/27/14,17.76,3.99,0.155
10/27/14,15.33,3.08,0.162
10/27/14,6.17,2.04,0.182
11/3/14,23.54,2.96,0.198
11/3/14,27.63,3.94,0.244
11/3/14,25.18,3.46,0.177
11/3/14,22.23,3.03,0.184
6/8/15,49.03,3.67,1.385
6/8/15,,,
6/8/15,3.98,2.17,0.327
6/8/15,72.73,5.33,3.313
6/8/15,,,
6/8/15,40.62,3.77,2.38
6/8/15,,,
6/8/15,29.81,3.09,1.016
6/8/15,17.79,2.26,0.388
6/8/15,,,
6/8/15,,,
6/18/15,170.76,8.97,5.187
6/18/15,,,
6/18/15,11.88,2.39,0.637
6/18/15,173.21,7.98,7.425
6/18/15,,,
6/18/15,74.01,4.94,4.182
6/18/15,,,
6/18/15,97.91,5.55,6.25
6/18/15,,,
6/18/15,32.1,2.43,0.574
6/18/15,,,
6/18/15,,,
6/22/15,159.11,8.28,5.09
6/22/15,,,
6/22/15,35.68,2.82,0.357
6/22/15,194,8.51,4.216
6/22/15,,,
6/22/15,273.58,5.61,4.516
6/22/15,,,
6/22/15,98.27,6.5,5.58
6/22/15,,,
6/22/15,6,3.39,1.226
6/22/15,,,
6/22/15,,,
6/29/15,33.25,3.98,2.139
6/29/15,,,
6/29/15,14.84,2.58,0.379
6/29/15,132.97,7.49,3.282
6/29/15,,,
6/29/15,20.61,3.5,0.73
6/29/15,,,
6/29/15,79.39,6.23,4.33
6/29/15,,,
6/29/15,28.42,3.96,2.185
6/29/15,,,
6/29/15,,,
7/6/15,75.93,6.95,3.138
7/6/15,,,
7/6/15,1.39,2.46,0.46
7/6/15,121.15,7.23,3.261
7/6/15,,,
7/6/15,35.53,5.37,2.599
7/6/15,,,
7/6/15,90.09,6.27,3.907
7/6/15,,,
7/6/15,,,
7/6/15,62.54,5.51,2.666
7/6/15,,,
7/6/15,,,
7/6/15,,,
7/13/15,111.15,6.89,3.187
7/13/15,,,
7/14/15,2.49,2.49,0.521
7/13/15,98.11,7.33,2.897
7/13/15,,,
7/13/15,80.48,6.15,2.996
7/13/15,,,
7/14/15,78.39,2.4,3.592
7/14/15,,,
7/14/15,17.03,3.37,1.159
7/14/15,,,
7/14/15,,,
7/20/15,122.35,6.26,2.877
7/20/15,,,
7/20/15,7.09,3.1,0.752
7/20/15,,,
7/20/15,151.35,6.83,2.441
7/20/15,,,
7/20/15,105.79,6.52,2.957
7/20/15,,,
7/20/15,87.27,5.66,2.871
7/20/15,,,
7/20/15,4.71,2.67,0.472
7/20/15,,,
7/20/15,,,
7/20/15,,,
7/20/15,4.24,2.31,0.512
7/27/15,82.51,6.71,1.833
7/27/15,,,
7/27/15,3.98,2.18,0.293
7/27/15,126.84,7.04,1.762
7/27/15,49.7,5.87,1.855
7/27/15,,,
7/27/15,27.73,4.94,1.378
7/27/15,,,
7/27/15,6.16,2.29,0.353
7/27/15,,,
7/27/15,,,
7/27/15,4.38,2.34,0.347
7/27/15,24.41,4.66,1.54
7/27/15,,,
8/4/15,54.16,5.81,1.387
8/4/15,,,
8/4/15,4.61,2.81,0.35
8/4/15,96.06,6.41,1.56
8/4/15,25.28,5.12,0.967
8/4/15,,,
8/4/15,78.6,6.03,1.456
8/4/15,,,
8/4/15,5.83,3.3,0.552
8/4/15,,,
8/4/15,,,
8/4/15,4.47,2.3,0.283
8/4/15,7.52,4.46,0.627
8/10/15,98.76,6.12,1.145
8/10/15,,,
8/10/15,,,
8/10/15,6.29,2.39,0.038
8/10/15,,,
8/10/15,72.88,6.3,1.04
8/10/15,,,
8/10/15,12.33,7.01,0.026
8/10/15,,,
8/10/15,,,
8/10/15,85.52,5.85,1.098
8/10/15,,,
8/10/15,,,
8/10/15,7.69,4.04,0.349
8/10/15,,,
8/10/15,,,
8/10/15,,,
8/10/15,5.33,3.99,0.232
8/10/15,,,
8/10/15,6.32,3.86,0.561
8/17/15,9.44,5.31,0.136
8/17/15,,,
8/17/15,2.6,2.21,0.192
8/17/15,,,
8/17/15,10.44,6.79,0.181
8/17/15,6.61,3.6,
8/17/15,,,0.008
8/17/15,10.29,5.73,0.306
8/17/15,,,
8/17/15,3.72,2.47,0.064
8/17/15,,,
8/17/15,,,
8/17/15,4.19,2.76,0.089
8/17/15,9.46,5,0.065
8/24/15,7.41,4.45,0.137
8/24/15,,,
8/25/15,6,3.03,0.016
8/24/15,10.48,5.99,0
8/25/15,8.7,4.79,0.003
8/25/15,,,
8/24/15,8.11,4.24,0.171
8/24/15,,,
8/25/15,5.16,2.58,0.103
8/25/15,,,
8/25/15,,,
8/25/15,6.77,3.84,0.167
8/24/15,6.06,3.78,0.272
8/31/15,9.67,4.97,0.045
8/31/15,,,
8/31/15,9.9,4.14,0.031
8/31/15,11.46,6,0.003
8/31/15,11,5.34,0.003
8/31/15,,,
8/31/15,8.42,5,0.088
8/31/15,,,
8/31/15,6.62,3.31,0.092
8/31/15,,,
8/31/15,,,
8/31/15,,,
8/31/15,5.63,3.34,0.126
8/31/15,6.09,3.98,0.194
9/8/15,7.45,4.83,0.014
9/8/15,,,
9/8/15,14.88,3.52,0
9/8/15,14.78,6.22,0.033
9/8/15,9.33,5.11,0.048
9/8/15,,,
9/8/15,7.58,4.62,0.006
9/8/15,,,
9/8/15,5.62,3.61,0.023
9/8/15,,,
9/8/15,,,
9/8/15,,,
9/8/15,5.21,3.27,0.051
9/8/15,4.74,3.81,0.103
9/14/15,11.24,4.13,0
9/14/15,,,
9/14/15,32.96,2,0.216
9/14/15,34.97,5.69,0
9/14/15,24.44,4.54,0
9/14/15,,,
9/14/15,19.92,4.6,0.015
9/14/15,,,
9/14/15,23.31,3.57,0.014
9/14/15,,,
9/14/15,,,
9/14/15,3.86,3.01,0.055
9/14/15,6.23,3.77,0.056
9/21/15,15.7,4.9,0
9/21/15,,,
9/21/15,1.72,2.2,0.18
9/21/15,22.18,5.6,0
9/21/15,13.77,4.72,0
9/21/15,,,
9/21/15,9.64,4.36,0
9/21/15,,,
9/21/15,5.13,3.27,0
9/21/15,,,
9/21/15,,,
9/22/15,4.52,2.85,0.002
9/22/15,4.82,3.58,0
9/28/15,34.82,4.74,0.024
9/28/15,,,
9/28/15,14.62,3.76,0.014
9/28/15,9.91,4.1,0.032
9/28/15,20.6,4.2,0.007
9/28/15,,,
9/28/15,9.78,4.98,0.024
9/28/15,,,
9/28/15,10.61,4.05,0.025
9/28/15,,,
9/28/15,,,
9/28/15,4.96,3.41,0.026
9/28/15,4.85,3.41,0.03
10/5/15,14.11,2.51,0.326
10/5/15,,,
10/5/15,15.9,2.57,0.381
10/5/15,78.49,4.87,0.367
10/5/15,10.26,2.56,0.475
10/5/15,,,
10/5/15,31.65,2.88,0.157
10/5/15,,,
10/5/15,22.32,4.09,0.218
10/5/15,,,
10/5/15,,,
10/5/15,2.82,3.25,0.173
10/5/15,6.84,3.19,0.155
10/5/15,,,
10/14/15,13.71,2.52,0.297
10/14/15,,,
10/14/15,0.55,2.28,0.251
10/14/15,17.14,2.72,0.366
10/14/15,7.79,2.5,0.396
10/14/15,,,
10/14/15,27.32,3.24,0.442
10/14/15,,,
10/14/15,13.42,2.43,0.361
10/14/15,,,
10/14/15,,,
10/14/15,22.58,2.87,0.563
10/14/15,20.87,3.16,0.278
10/19/15,6.41,1.98,0.27
10/19/15,,,
10/19/15,16.48,2.06,0.317
10/19/15,12.77,2.15,0.403
10/19/15,,,
10/19/15,4.92,2.05,0.208
10/19/15,,,
10/19/15,10.27,2.18,0.353
10/19/15,23.76,2.17,0.443
5/31/16,6.5,3.61,1.632
5/31/16,,,
5/31/16,2.8,2.09,0.409
5/31/16,19.4,4.58,2.457
5/31/16,9.8,3.49,1.578
5/31/16,,,
5/31/16,14,4.68,2.62
5/31/16,5.2,3.1,1.265
5/31/16,,,
5/31/16,0.8,2.35,0.566
5/31/16,,,
5/31/16,4.6,3.25,1.278
6/13/16,6.9,2.3,0.469
6/13/16,,,
6/13/16,2.2,1.94,0.341
6/13/16,21,4.53,1.726
6/13/16,21.4,2.83,1.015
6/13/16,,,
6/13/16,23.6,5.42,1.908
6/13/16,12.4,2.72,0.766
6/13/16,,,
6/13/16,4.3,1.88,0.408
6/13/16,,,
6/13/16,30.6,2.04,0.416
6/27/16,14.9,2.83,0.731
6/27/16,,,
6/27/16,2.7,1.82,0.397
6/27/16,67.2,5.06,1.577
6/27/16,7.1,2.98,0.775
6/27/16,,,
6/27/16,32.1,4.55,2.805
6/27/16,6.2,2.46,0.547
6/27/16,,,
