Date,total_dissolved_posphorus_ugL,DOC_mgL,nitrate_nitrite_mgL
6/27/16,2.7,2.24,0.314
6/27/16,,,
6/27/16,6.6,2.97,0.633
7/5/16,8.6,2.67,0.434
7/5/16,,,
7/5/16,3.2,2.31,0.345
7/5/16,11.4,5.71,2.957
7/5/16,6.4,3.09,0.6
7/5/16,,,
7/5/16,72.9,6.94,9.453
7/5/16,12.3,3.31,0.729
7/5/16,,,
7/5/16,2.7,2.31,0.334
7/5/16,,,
7/5/16,5.5,2.68,0.45
7/11/16,8.8,2.67,0.474
7/11/16,,,
7/11/16,3,2.07,0.274
7/11/16,18.7,5.69,4.81
7/11/16,6.7,2.94,0.628
7/11/16,,,
7/11/16,17.6,5.52,5.149
7/11/16,9.1,3.63,0.915
7/11/16,,,
7/11/16,3.3,2.18,0.352
7/11/16,,,
7/11/16,5,2.49,0.416
7/18/16,9.7,4.77,2.154
7/18/16,,,
7/18/16,5,2.37,0.37
7/18/16,9.7,4.14,1.549
7/18/16,8.7,3.06,0.62
7/18/16,,,
7/18/16,11.4,4.52,2.081
7/18/16,4.6,2.05,0.218
7/18/16,,,
7/18/16,2.5,2.05,0.261
7/18/16,,,
7/18/16,5.1,2.4,0.411
7/25/16,4.8,2.59,0.443
7/25/16,,,
7/25/16,6,2.46,0.202
7/25/16,12.3,4.99,2.287
7/25/16,7.2,3.58,0.649
7/25/16,,,
7/25/16,11.2,4.33,1.53
7/25/16,5,2.54,0.146
7/25/16,,,
7/25/16,4.3,2.12,0.183
7/25/16,,,
7/25/16,5.5,2.56,0.189
8/1/16,7.7,3.29,0.228
8/1/16,,,
8/1/16,2.6,2.03,0.15
8/1/16,8.3,4.81,1.224
8/1/16,4.5,2.85,0.13
8/1/16,,,
8/1/16,13.2,5.08,2.566
8/1/16,5.8,2.98,0.375
8/1/16,,,
8/1/16,5,2.62,0.107
8/1/16,,,
8/1/16,3.4,2.32,0.14
8/9/16,5.2,3.48,0.051
8/9/16,,,
8/9/16,3.1,2.24,0.153
8/9/16,5.8,4.19,0.292
8/9/16,7,4.46,0.063
8/9/16,,,
8/9/16,13.8,5.61,1.406
8/9/16,4.1,2.82,0
8/9/16,,,
8/9/16,2.7,2.45,0.013
8/9/16,,,
8/9/16,3.8,2.63,0.01
8/15/16,5.9,2.67,0
8/15/16,,,
8/15/16,2.8,2.26,0.122
8/15/16,6.4,4.57,0.013
8/15/16,4.8,3.27,0.014
8/15/16,,,
8/15/16,5.9,4.28,0.115
8/15/16,3.9,2.56,0.008
8/15/16,,,
8/15/16,2.6,2.17,0.027
8/15/16,,,
8/15/16,3.2,2.73,0
8/22/16,4.9,3.05,0
8/22/16,,,
8/22/16,2.9,2.29,0.068
8/22/16,5.7,4.14,0
8/22/16,,,
8/22/16,4.9,2.92,0
8/22/16,,,
8/22/16,19.5,5.19,0.646
8/22/16,,,
8/22/16,3.9,2.4,0
8/22/16,,,
8/22/16,3.3,2.2,0.019
8/22/16,,,
8/22/16,3.1,2.72,0
8/29/16,21.3,3.11,0
8/29/16,,,
8/29/16,16.6,3.17,0
8/29/16,7.8,4.75,0
8/29/16,13.1,3.51,0
8/29/16,,,
8/29/16,48.1,5.78,1.055
8/29/16,10.4,2.48,0
8/29/16,,,
8/29/16,5.2,2.41,0
8/29/16,,,
9/6/16,16.9,3.36,0.073
9/6/16,,,
9/6/16,6.8,2.39,0.208
9/6/16,17.2,4.74,0.192
9/6/16,23.9,3.92,0.043
9/6/16,,,
9/6/16,,,
9/6/16,64.5,6.67,0.534
9/6/16,12.8,2.86,0.002
9/6/16,,,
9/6/16,25.8,2.68,0.015
9/6/16,,,
9/6/16,14.5,2.82,0.013
9/12/16,27.2,3.06,0.048
9/12/16,,,
9/12/16,6.8,2.36,0.1
9/12/16,19,3.45,0.05
9/12/16,37.4,2.34,0.098
9/12/16,,,
9/12/16,39.3,3.52,0.247
9/12/16,23.4,2.14,0.011
9/12/16,,,
9/12/16,3.3,1.68,0.138
9/12/16,,,
9/12/16,10.5,2.43,0
9/19/16,26.5,2.74,0.057
9/19/16,,,
9/19/16,17.3,2.76,0.07
9/19/16,,,
9/19/16,15,4.6,0.064
9/19/16,16.6,3.26,0.019
9/19/16,,,
9/19/16,64.2,4.86,0.579
9/19/16,15.8,2.54,0.035
9/19/16,,,
9/19/16,,,
9/19/16,15.3,2.38,0.112
9/19/16,,,
9/19/16,,,
9/19/16,18.3,2.67,0.029
9/19/16,,,
9/28/16,16.4,2.78,0.011
9/28/16,,,
9/28/16,5.6,2.07,0.258
9/28/16,23.7,4.68,0.194
9/28/16,27,3.9,0.003
9/28/16,,,
9/28/16,32.5,4,0.195
9/28/16,20.1,2.99,0.012
9/28/16,,,
9/28/16,27.2,2.37,0.099
9/28/16,,,
9/28/16,19,2.61,0
10/3/16,25.6,2.97,0.079
10/3/16,,,
10/3/16,12.2,1.96,0.266
10/3/16,37.4,4.11,0.287
10/3/16,28.5,3.12,0.157
10/3/16,,,
10/3/16,72.5,5.85,1.52
10/3/16,27.6,2.93,0.069
10/3/16,,,
10/3/16,45.9,3.28,0.126
10/3/16,,,
10/3/16,,,
10/3/16,23.3,2.79,0.021
10/11/16,30.5,3.12,0.228
10/11/16,,,
10/11/16,2.8,1.83,0.263
10/11/16,27.9,3.38,0.323
10/11/16,29,3.09,0.19
10/11/16,,,
10/11/16,,,
10/11/16,41.9,4.15,0.78
10/11/16,32,3.09,0.134
10/11/16,,,
10/11/16,23.8,2,0.301
10/11/16,,,
10/11/16,31.2,2.5,0.099
10/17/16,29.2,3.1,0.111
10/17/16,,,
10/17/16,3.6,2,0.265
10/17/16,41.4,3.86,0.584
10/17/16,32,3.09,0.251
10/17/16,,,
10/17/16,33.5,3.73,0.578
10/17/16,24.7,2.86,0.062
10/17/16,,,
10/17/16,9.6,2.44,0.344
10/17/16,,,
10/17/16,23.4,2.57,0.075
3/23/17,23.36,2.44,1.01
3/23/17,46.64,4.13,2.891
3/23/17,22.73,2.42,0.958
3/23/17,52.61,5.96,4.797
4/25/17,37.3,3.97,2.074
4/25/17,14.82,2.19,0.831
4/25/17,76.65,5.52,3.985
4/25/17,23.64,3.13,1.068
4/25/17,66.34,6.57,4.482
4/25/17,69.78,5.43,3.883
4/25/17,7.14,2.4,0.616
5/8/17,17.74,2.31,0.739
5/8/17,10.05,1.89,0.646
5/8/17,104.85,8,4.716
5/8/17,23.85,3.49,1.764
5/8/17,120.56,7.78,4.827
5/8/17,31.57,3.32,1.615
5/8/17,10.27,1.84,0.646
5/30/17,80.44,5.3,4.036
5/30/17,,,
5/30/17,5.53,2.31,0.376
5/30/17,112.21,6.06,5.009
5/30/17,13.42,4.38,2.987
5/30/17,,,
5/30/17,142.27,6.54,5.84
5/30/17,48.22,4.05,2.754
5/30/17,,,
5/30/17,3.47,2.07,0.562
5/30/17,,,
5/30/17,6.04,3.51,1.637
6/12/17,39.99,4.82,3.098
6/12/17,,,
6/12/17,2.46,2.97,0.488
6/12/17,108.6,7.12,4.598
6/12/17,14.21,3.26,1.363
6/12/17,,,
6/12/17,85.31,6.15,4.052
6/12/17,2.89,2.74,0.67
6/12/17,,,
6/12/17,2.32,1.97,0.417
6/12/17,,,
6/12/17,41.8,4.17,2.58
6/26/17,3.8,2.42,0.646
6/26/17,,,
6/26/17,4.07,2.22,0.521
6/26/17,46.91,5.09,2.376
6/26/17,4.46,2.99,0.979
6/26/17,,,
6/26/17,64.55,5.75,3.072
6/26/17,27.12,4.59,2.188
6/26/17,,,
6/26/17,2.38,2.02,0.429
6/26/17,4.56,2.04,0.428
7/5/17,50.16,4.98,4.276
7/5/17,,,
7/5/17,3.49,2.51,0.552
7/5/17,57.54,4.78,4.454
7/5/17,7.46,3.12,0.663
7/5/17,,,
7/5/17,88.5,5.74,6.534
7/5/17,4.62,2.55,0.715
7/5/17,,,
7/5/17,3.1,2,0.413
7/5/17,,,
7/5/17,3.21,2,0.414
7/11/17,28.07,4,2.603
7/11/17,,,
7/11/17,2.65,1.98,0.491
7/11/17,88.56,5.73,5.834
7/11/17,12.26,2.89,0.981
7/11/17,,,
7/11/17,98.21,6.88,8.334
7/11/17,4.79,2.58,0.785
7/11/17,,,
7/11/17,3.42,2.71,0.594
7/11/17,,,
7/11/17,4.63,2.14,0.427
7/17/17,78.14,4.02,4.753
7/17/17,,,
7/17/17,4.56,2.17,0.5
7/17/17,124.59,5.72,5.332
7/17/17,46.59,4.18,3.955
7/17/17,,,
7/17/17,120.73,6.07,4.864
7/17/17,33.99,2.52,2.851
7/17/17,,,
7/17/17,2.36,2.63,0.476
7/17/17,,,
7/17/17,2.88,2.14,0.449
7/24/17,22.25,4.02,2.381
7/24/17,,,
7/24/17,4.75,2.94,1.054
7/24/17,32.74,5.72,3.702
7/24/17,44.23,4.18,3.423
7/24/17,,,
7/24/17,3.91,6.07,3.131
7/24/17,3.59,2.52,0.597
7/24/17,,,
7/24/17,3.54,2.63,0.597
7/24/17,,,
7/31/17,5.02,3.57,0.928
7/31/17,,,
7/31/17,4.33,3.92,1.184
7/31/17,59.61,5.61,3.184
7/31/17,17.4,5.8,2.807
7/31/17,,,
7/31/17,86.07,6.36,2.658
7/31/17,4.3,2.81,0.536
7/31/17,,,
7/31/17,2.94,2.32,0.444
7/31/17,,,
7/31/17,3.87,2.96,0.534
7/31/17,,,
7/31/17,,,
8/7/17,7.65,3.19,1.013
8/7/17,,,
8/7/17,9.16,3.19,1.072
8/7/17,40.78,4.82,1.841
8/7/17,,,
8/7/17,9.66,3.16,0.977
8/7/17,,,
8/7/17,70.76,5.68,2.083
8/7/17,2.75,2.36,0.36
8/7/17,,,
8/7/17,4.22,2.8,0.589
8/7/17,,,
8/7/17,4.87,3.12,0.511
8/7/17,,,
8/14/17,5.92,2.91,0.59
8/14/17,,,
8/14/17,6.74,3.25,0.939
8/14/17,17.26,5.82,1.373
8/14/17,,,
8/14/17,8.65,4.14,1.144
8/14/17,,,
8/14/17,52.56,5.7,1.889
8/14/17,1.46,2.61,0.319
8/14/17,,,
8/14/17,3.26,2.78,0.641
8/14/17,,,
8/14/17,4.43,3.13,0.374
8/21/17,7.19,3.71,0.425
8/21/17,,,
8/21/17,6.43,3.84,0.963
8/21/17,8.97,4.47,0.36
8/21/17,6.75,3.92,0.697
8/21/17,,,
8/21/17,14.02,4.82,0.734
8/21/17,3.51,2.42,0.183
8/21/17,,,
8/21/17,4.18,2.79,0.576
8/21/17,,,
8/21/17,5.18,2.94,0.271
8/28/17,6.5,3.29,0.158
8/28/17,,,
8/28/17,3.84,2.23,0.228
8/28/17,7.57,4.04,0.043
8/28/17,6.4,3.57,0.409
8/28/17,,,
8/28/17,7.62,3.85,0.028
8/28/17,4.3,2.54,0.081
8/28/17,,,
8/28/17,4.88,3.15,0.594
8/28/17,,,
8/28/17,5.35,2.96,0.166
9/5/17,13.06,2.97,0.25
9/5/17,,,
9/5/17,2.26,2.06,0.159
9/5/17,14.36,4.45,0.406
9/5/17,8.28,2.1,0.28
9/5/17,,,
9/5/17,15.79,3.9,0.387
9/5/17,3.42,2.89,0.118
9/5/17,,,
9/5/17,8.78,3.23,0.295
9/5/17,,,
9/5/17,3.23,2.86,0.111
9/11/17,5.32,2.09,0.118
9/11/17,,,
9/11/17,2.21,1.9,0.204
9/11/17,9.78,2.89,0.176
9/11/17,3.59,2.46,0.17
9/11/17,,,
9/11/17,16.49,3.95,0.491
9/11/17,6.06,3.41,0.149
9/11/17,,,
9/11/17,,,
9/11/17,8.12,2.81,0.216
9/11/17,,,
9/11/17,3.52,2.9,0.079
9/11/17,,,
9/18/17,5.28,,0
9/18/17,,,
9/18/17,,,
9/18/17,5.67,1.91,0.236
9/18/17,6.62,3.13,0
9/18/17,3.44,2.04,0.01
9/18/17,,,
9/18/17,8.69,3.85,0.037
9/18/17,,,
9/18/17,5.62,,0
9/18/17,,,
9/18/17,4.05,2.07,0.031
9/18/17,,,
9/18/17,4.33,2.54,0.14
9/18/17,,,
9/25/17,5.29,2.53,0.003
9/25/17,,,
9/25/17,1.71,1.79,0.171
9/25/17,,,
9/25/17,7.21,3.51,0.052
9/25/17,16.37,1.98,0.098
9/25/17,,,
9/25/17,,,
9/25/17,11.13,,0.052
9/25/17,,,
9/25/17,4.46,2.76,0
9/25/17,,,
9/25/17,2.19,2.32,0.072
9/25/17,,,
9/25/17,3.58,2.97,0.034
10/2/17,3.87,1.94,0.209
10/2/17,,,
10/2/17,4.14,1.74,0.206
10/2/17,7.95,,0.045
10/2/17,4.02,2.4,0.018
10/2/17,,,
10/2/17,18.22,4.09,0.149
10/2/17,,,
10/2/17,11.09,3.13,0.051
10/2/17,,,
10/2/17,3.38,1.8,0.218
10/2/17,,,
10/2/17,8.64,2.54,0.075
10/10/17,17.92,3.08,0.014
10/10/17,,,
10/10/17,13.82,1.85,0.261
10/10/17,17.13,3.55,0.008
10/10/17,19.2,2.71,0.012
10/10/17,,,
10/10/17,24.4,2.96,0.108
10/10/17,12.29,2.61,0.009
10/10/17,,,
10/10/17,5.38,1.63,0.189
10/10/17,,,
10/10/17,7.33,2.47,0.01
10/16/17,17.41,1.96,0.291
10/16/17,,,
10/16/17,7.72,1.87,0.223
10/16/17,41.17,3.76,0.357
10/16/17,13.19,2.05,0.302
10/16/17,,,
10/16/17,46.43,3.98,0.578
10/16/17,19.23,,0.189
10/16/17,,,
10/16/17,18.03,2.07,0.142
10/16/17,,,
5/21/18,47.05,,2.423
5/21/18,,,
5/21/18,19.01,,1.386
5/21/18,34.78,,2.318
5/21/18,19.07,,1.635
5/21/18,,,
5/21/18,86.02,,3.261
5/21/18,12.3,,1.48
5/21/18,,,
5/21/18,6.43,,0.936
5/21/18,,,
5/21/18,4.46,,1.225
6/12/18,33.59,,1.633
6/12/18,,,
6/12/18,9.24,,0.389
6/12/18,17.43,,1.626
6/12/18,19.29,,1.221
6/12/18,,,
6/12/18,39.46,,2.513
6/12/18,32.81,,1.538
6/12/18,,,
6/12/18,4.93,,0.402
6/12/18,,,
6/12/18,13.64,,0.939
6/25/18,37.25,,1.376
6/25/18,,,
6/25/18,6.73,,0.303
6/25/18,96.4,,6.331
6/25/18,26.86,,0.68
6/25/18,,,
6/25/18,107.31,,8.643
6/25/18,45.1,,3.985
6/25/18,,,
7/2/18,12.78,,1.353
7/2/18,,,
7/2/18,3.81,,0.713
7/2/18,18.69,,4.261
7/2/18,22.18,,2.731
7/2/18,,,
7/2/18,69.66,,5.48
7/2/18,6.58,,1.121
7/2/18,,,
7/2/18,3.71,,0.795
7/2/18,,,
7/2/18,6.24,,1.49
7/9/18,18.76,,2.134
7/9/18,,,
7/9/18,3.47,,0.98
7/9/18,11.91,,2.805
7/9/18,16.51,,1.899
7/9/18,,,
7/9/18,59.05,,5.927
7/9/18,10.45,,0.88
7/9/18,,,
7/9/18,7.89,,0.366
7/9/18,,,
7/9/18,6.7,,0.549
7/16/18,3.71,,0.652
7/16/18,,,
7/16/18,4.21,,0.822
7/16/18,5.8,,1.481
7/16/18,7.1,,1.537
7/16/18,,,
7/16/18,10.43,,3.519
7/16/18,4.25,,0.603
7/16/18,,,
7/16/18,4.34,,0.754
7/16/18,,,
7/16/18,3.64,,0.782
7/23/18,4.91,,0.677
7/23/18,,,
7/23/18,7.56,,0.861
7/23/18,6.44,,1.431
7/23/18,6.1,,1.009
7/23/18,,,
7/23/18,28.53,,2.733
7/23/18,4.17,,0.458
7/23/18,,,
7/23/18,3.71,,0.656
7/23/18,,,
7/23/18,3.09,,0.377
7/30/18,4.45,,0.703
7/30/18,,,
7/30/18,1.01,,0.179
7/30/18,5.91,,1.02
7/30/18,4.99,,0.946
7/30/18,,,
7/30/18,10.35,,1.586
7/30/18,3.83,,0.584
7/30/18,,,
7/30/18,1.87,,0.285
7/30/18,,,
7/30/18,3.35,,0.509
8/6/18,4.23,,0.554
8/6/18,,,
8/6/18,2.86,,0.406
8/6/18,9.18,,1.388
8/6/18,3.95,,0.555
8/6/18,,,
8/6/18,8.54,,1.073
8/6/18,4.38,,0.187
8/6/18,,,
8/6/18,2.18,,0.586
8/6/18,,,
8/6/18,3.97,,0.372
8/13/18,6.51,,0.372
8/13/18,,,
8/13/18,5.17,,0.28
8/13/18,9,,0.619
8/13/18,6.1,,0.332
8/13/18,,,
8/13/18,11.65,,0.554
8/13/18,6.88,,0.379
8/13/18,,,
8/13/18,4.33,,0.159
8/13/18,,,
8/13/18,4.94,,0.193
8/20/18,6.34,,0.244
8/20/18,,,
8/20/18,7.96,,0.233
8/20/18,10.85,,0.28
8/20/18,8.12,,0.22
8/20/18,,,
8/20/18,79.93,,0.804
8/20/18,6.15,,0.142
8/20/18,,,
8/20/18,5.74,,0.157
8/20/18,,,
8/20/18,6.05,,0.149
8/27/18,5.79,,0.057
8/27/18,,,
8/27/18,6.02,,0.184
8/27/18,13.22,,0.211
8/27/18,7.68,,0.085
8/27/18,,,
8/27/18,112.3,,1.613
8/27/18,5.79,,0.023
8/27/18,,,
8/27/18,5.63,,0.192
8/27/18,,,
8/27/18,5.75,,0.051
9/4/18,7.99,,0.057
9/4/18,,,
9/4/18,8.45,,0.029
9/4/18,14.28,,0.098
9/4/18,11.56,,0.075
9/4/18,,,
9/4/18,16.49,,0.365
9/4/18,5.19,,0.057
9/4/18,,,
9/4/18,6.63,,0.177
9/4/18,,,
9/4/18,5.65,,0.004
9/11/18,25.29,,0.065
9/11/18,,,
9/11/18,18.89,,0.047
9/11/18,70.1,,1.276
9/11/18,17.53,,0.299
9/11/18,,,
9/11/18,22.77,,0.277
9/11/18,22.18,,0.216
9/11/18,,,
9/11/18,34.28,,0.176
9/11/18,,,
9/11/18,15.25,,0.079
9/17/18,17.65,,0.208
9/17/18,,,
9/17/18,11.54,,0.345
9/17/18,27.62,,0.411
9/17/18,10.58,,0.184
9/17/18,,,
9/17/18,51.53,,0.703
9/17/18,25.72,,0.094
9/17/18,,,
9/17/18,20.95,,0.083
9/17/18,,,
9/17/18,10.56,,0.033
9/25/18,15.3125,,0.159
9/25/18,,,
9/25/18,6.7685,,0.282
9/25/18,29.0955,,0.299
9/25/18,12.9125,,0.132
9/25/18,,,
9/25/18,55.838,,0.747
9/25/18,25.2745,,0.115
9/25/18,,,
10/1/18,22.042,,0.185
10/1/18,,,
10/1/18,6.155,,0.283
10/1/18,40.1125,,0.651
10/1/18,7.924,,0.233
10/1/18,,,
10/1/18,36.3035,,0.36
10/1/18,15.4835,,0.184
10/1/18,,,
10/1/18,9.6175,,0.269
10/1/18,,,
10/1/18,27.7535,,0.105
10/9/18,63.328,,0.635
10/9/18,81.887,,0.979